date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,location_key,location_name,latitude,longitude,elevation_m
2023-07-07,23.8,19.3,29.0,4.3,,,5.4,,1006.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-08,24.1,19.3,29.1,1.0,,,6.1,,1006.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-09,25.1,19.0,30.8,0.3,,,5.6,,1003.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-10,25.6,19.9,31.3,0.0,,,5.8,,1005.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-11,26.9,20.3,33.1,0.0,,,5.3,,1004.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-12,27.9,21.6,33.3,0.0,,,6.0,,1002.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-13,28.0,23.5,33.4,0.0,,,6.5,,1003.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-14,27.2,24.1,30.4,1.6,,,6.0,,1004.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-15,26.5,23.2,30.4,2.6,,,5.5,,1003.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-16,25.5,22.1,30.1,15.6,,,6.0,,1004.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-17,27.0,21.6,31.8,0.1,,,5.6,,1003.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-18,27.7,23.5,31.3,0.9,,,5.8,,1002.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-19,25.2,22.7,28.3,10.1,,,5.7,,1004.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-20,26.6,23.0,31.5,2.0,,,4.8,,1004.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-21,26.6,22.9,30.5,2.5,,,5.2,,1005.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-22,25.2,22.2,29.4,15.8,,,5.9,,1008.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-23,25.0,21.3,28.8,9.5,,,5.4,,1009.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-24,25.9,21.9,29.4,0.4,,,4.5,,1006.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-25,25.4,21.7,28.9,15.5,,,5.5,,1006.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-26,25.4,21.8,29.7,4.1,,,5.2,,1006.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-27,25.0,22.0,29.2,11.6,,,5.2,,1005.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-28,24.0,21.0,28.1,6.8,,,5.1,,1003.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-29,23.9,20.4,27.9,3.5,,,4.9,,1003.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-30,25.3,20.3,30.1,0.1,,,5.1,,1002.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-07-31,25.3,21.5,30.3,0.5,,,5.0,,1001.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-01,26.5,21.6,31.0,0.5,,,5.1,,1000.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-02,26.5,22.3,31.1,2.3,,,5.3,,1001.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-03,26.0,21.6,30.1,11.3,,,5.5,,1001.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-04,26.4,22.0,31.0,0.5,,,5.2,,1003.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-05,26.2,22.2,30.7,3.5,,,5.1,,1004.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-06,25.8,22.4,29.9,4.6,,,4.9,,1001.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-07,24.8,20.8,29.4,5.5,,,5.0,,999.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-08,26.0,20.6,31.4,0.0,,,5.7,,1000.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-09,26.6,21.6,31.9,0.0,,,5.9,,1003.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-10,26.0,22.5,30.4,4.2,,,5.9,,1006.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-11,26.3,22.4,30.6,1.0,,,5.1,,1006.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-12,27.0,22.0,31.5,0.5,,,5.3,,1003.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-13,27.8,22.8,32.9,1.0,,,6.5,,1000.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-14,24.9,21.3,29.8,6.8,,,6.4,,1005.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-15,25.3,20.8,30.7,1.7,,,5.8,,1006.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-16,25.9,20.9,30.2,0.8,,,4.8,,1006.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-17,26.2,21.5,30.5,0.4,,,5.4,,1005.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-18,26.4,22.0,31.0,0.4,,,5.2,,1005.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-19,26.9,22.2,32.0,0.8,,,5.5,,1007.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-20,27.6,22.5,32.8,0.0,,,5.5,,1007.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-21,27.9,22.0,33.1,0.0,,,5.9,,1005.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-22,28.8,24.1,33.8,0.7,,,6.6,,1003.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-23,27.2,23.2,32.4,12.3,,,7.9,,1001.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-24,23.8,20.7,27.9,6.5,,,5.8,,1001.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-25,23.8,20.3,28.0,3.3,,,5.4,,1002.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-26,23.9,19.8,28.5,1.9,,,6.1,,1004.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-27,24.1,19.4,29.2,0.0,,,5.9,,1003.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-28,24.0,19.4,29.0,0.5,,,5.8,,1003.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-29,24.4,19.2,30.2,0.0,,,5.7,,1006.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-30,25.6,20.1,31.4,0.0,,,5.9,,1007.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-08-31,26.4,21.3,31.6,0.0,,,6.2,,1008.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-01,26.7,21.9,31.6,0.9,,,6.0,,1007.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-02,25.2,22.2,29.4,3.7,,,5.8,,1007.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-03,25.7,21.3,30.6,0.2,,,5.2,,1006.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-04,25.9,20.7,31.4,0.0,,,6.0,,1005.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-05,25.0,21.2,29.7,1.3,,,5.4,,1007.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-06,25.4,19.7,31.6,0.0,,,5.6,,1008.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-07,26.3,19.9,33.1,0.0,,,6.2,,1007.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-08,26.9,20.7,33.6,0.0,,,6.5,,1006.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-09,27.0,21.5,32.9,0.0,,,5.7,,1005.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-10,26.9,21.9,32.3,0.0,,,6.2,,1004.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-11,27.3,22.3,33.6,0.0,,,6.1,,1004.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-12,27.3,22.6,32.2,0.9,,,5.3,,1004.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-13,27.9,22.9,33.2,0.4,,,5.6,,1004.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-14,27.5,22.8,32.3,0.4,,,5.7,,1006.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-15,26.6,23.2,32.2,5.4,,,6.3,,1008.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-16,24.5,20.2,29.2,6.3,,,6.1,,1008.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-17,24.6,20.6,29.9,5.7,,,5.1,,1007.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-18,23.6,20.2,28.8,1.4,,,5.3,,1008.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-19,24.4,19.6,29.3,0.8,,,5.2,,1010.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-20,24.3,19.0,29.3,0.8,,,5.2,,1010.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-21,23.8,19.0,29.0,2.3,,,6.3,,1009.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-22,23.0,19.6,27.2,0.6,,,6.9,,1009.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-23,23.0,18.5,27.6,2.1,,,5.4,,1009.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-24,22.0,17.4,28.5,2.3,,,6.4,,1009.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-25,20.6,15.5,26.3,3.2,,,7.4,,1011.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-26,22.0,15.8,29.1,0.0,,,6.8,,1011.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-27,22.3,16.0,29.5,0.0,,,6.4,,1010.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-28,22.4,16.6,29.4,0.0,,,6.7,,1009.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-29,18.7,15.1,25.2,9.3,,,9.7,,1013.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-09-30,19.8,13.8,27.1,0.0,,,7.2,,1012.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-01,21.0,14.2,29.2,0.0,,,6.9,,1009.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-02,21.1,15.2,27.9,0.0,,,6.5,,1010.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-03,21.2,15.0,28.5,0.0,,,6.5,,1011.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-04,21.7,15.6,29.2,0.0,,,6.9,,1011.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-05,22.6,16.0,30.5,0.0,,,6.8,,1009.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-06,22.9,17.0,30.6,0.0,,,6.7,,1007.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-07,22.6,17.3,29.4,0.0,,,6.9,,1010.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-08,22.3,16.3,29.1,0.0,,,6.9,,1011.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-09,19.2,15.4,24.0,0.1,,,10.6,,1013.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-10,19.5,13.5,26.3,0.0,,,6.5,,1014.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-11,21.0,13.9,29.5,0.0,,,6.0,,1013.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-12,21.4,15.5,29.0,0.0,,,6.1,,1013.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-13,21.0,16.0,27.5,6.2,,,6.9,,1015.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-14,18.1,14.6,21.8,2.5,,,6.0,,1016.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-15,16.9,13.0,22.7,1.3,,,6.6,,1014.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-16,15.0,13.2,18.2,4.5,,,6.5,,1014.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-17,13.0,11.1,15.7,13.1,,,6.3,,1020.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-18,14.8,8.7,21.6,0.0,,,6.0,,1019.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-19,16.5,10.6,23.6,0.0,,,6.2,,1017.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-20,17.1,11.4,24.4,0.0,,,6.3,,1018.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-21,17.6,12.2,24.7,0.0,,,6.2,,1018.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-22,16.2,11.9,21.3,3.8,,,6.9,,1020.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-23,16.6,10.9,23.6,0.0,,,6.1,,1017.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-24,16.7,11.4,23.7,0.0,,,6.5,,1017.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-25,17.2,11.6,24.7,0.0,,,6.2,,1018.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-26,17.5,12.0,24.8,0.0,,,6.3,,1017.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-27,17.8,12.3,25.0,0.0,,,5.8,,1016.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-28,18.1,12.4,25.5,0.0,,,5.9,,1016.3,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-29,17.9,12.6,24.7,0.0,,,5.6,,1016.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-30,17.9,12.9,24.6,0.0,,,5.7,,1017.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-10-31,17.7,12.7,24.5,0.0,,,5.6,,1019.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-01,17.2,13.0,23.1,0.2,,,5.4,,1020.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-02,16.9,12.0,23.1,0.0,,,6.8,,1018.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-03,16.5,11.0,23.9,0.0,,,6.2,,1015.2,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-04,16.3,10.9,23.5,0.0,,,6.3,,1015.6,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-05,16.3,11.0,23.7,0.0,,,6.2,,1016.7,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-06,16.3,11.5,23.5,0.0,,,6.1,,1018.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-07,15.8,11.4,21.9,0.0,,,5.8,,1018.1,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-08,15.7,11.0,21.3,0.1,,,5.0,,1016.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-09,13.3,11.2,17.1,22.2,,,7.7,,1017.4,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-10,13.2,9.8,18.7,0.6,,,5.7,,1020.0,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-11,13.2,8.1,19.8,0.0,,,5.6,,1020.9,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-12,14.7,9.8,21.6,0.0,,,5.6,,1019.5,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
2023-11-13,14.6,9.1,21.5,0.0,,,5.6,,1018.8,,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
