date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,location_key,location_name,latitude,longitude,elevation_m
2022-01-25,4.6,-0.9,12.4,0.0,,,3.5,,1016.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-01-26,2.5,-4.0,12.7,0.0,,,4.3,,1016.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-01-27,1.5,-5.1,12.7,0.0,,,5.5,,1018.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-01-28,3.1,-3.5,8.6,0.0,,,4.5,,1016.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-01-29,4.2,-2.4,15.3,0.0,,,4.9,,1018.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-01-30,5.4,-1.4,15.3,0.0,,,4.2,,1014.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-01-31,4.6,-2.7,11.7,0.1,,,3.3,,1013.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-01,3.1,-5.5,15.7,0.0,,,5.0,,1014.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-02,5.9,-0.1,11.7,0.8,,,3.1,,1010.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-03,4.8,-0.9,15.7,0.0,,,6.2,,1010.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-04,3.3,-3.1,15.7,0.0,,,7.0,,1010.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-05,4.7,-3.6,15.7,0.2,,,4.5,,1013.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-06,2.8,-0.5,6.9,23.4,,,3.1,,1018.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-07,3.6,-0.8,8.7,4.7,,,1.8,,1019.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-08,3.6,-0.3,9.1,2.4,,,2.4,,1017.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-09,3.7,-1.4,12.7,0.6,,,3.3,,1019.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-10,3.4,-4.4,14.7,0.0,,,4.2,,1021.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-11,4.2,-3.6,15.3,0.0,,,5.5,,1018.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-12,7.7,-2.0,17.7,0.0,,,4.5,,1015.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-13,7.6,-2.0,16.9,0.1,,,3.8,,1015.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-14,5.7,-1.4,15.9,1.0,,,4.8,,1017.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-15,5.3,-1.1,11.8,0.4,,,4.1,,1017.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-16,4.1,-1.7,13.3,0.0,,,4.4,,1015.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-17,4.8,-0.8,15.7,0.0,,,4.3,,1015.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-18,5.6,-0.3,15.7,0.2,,,4.9,,1017.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-19,3.9,-1.3,14.3,0.0,,,5.4,,1017.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-20,2.9,-2.1,14.7,0.0,,,6.6,,1013.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-21,8.4,0.3,19.7,0.0,,,4.0,,1010.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-22,7.2,1.0,11.9,5.2,,,1.9,,1013.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-23,5.4,1.9,9.7,24.9,,,2.0,,1016.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-24,5.3,1.3,10.7,7.2,,,2.5,,1020.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-25,3.5,1.4,5.4,6.2,,,3.0,,1020.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-26,3.7,0.1,8.4,2.7,,,2.7,,1021.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-27,6.2,-1.1,15.7,0.0,,,4.7,,1022.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-02-28,7.5,0.8,14.7,0.1,,,3.3,,1019.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-01,8.2,1.9,17.4,0.0,,,3.6,,1020.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-02,8.6,2.5,18.7,0.0,,,3.5,,1021.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-03,8.8,1.9,18.7,0.0,,,3.9,,1019.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-04,8.8,2.8,18.7,0.0,,,3.2,,1021.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-05,9.4,4.1,16.7,1.1,,,3.1,,1019.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-06,6.7,5.4,9.1,18.7,,,2.0,,1017.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-07,7.2,3.1,12.7,1.9,,,1.7,,1020.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-08,8.6,5.8,12.7,2.4,,,2.6,,1021.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-09,8.2,5.8,12.9,4.9,,,2.4,,1020.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-10,10.8,5.3,21.7,0.0,,,4.2,,1019.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-11,12.3,4.7,23.7,0.0,,,3.5,,1019.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-12,14.1,7.7,25.7,0.1,,,3.2,,1018.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-13,15.1,8.9,24.7,0.1,,,3.8,,1017.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-14,17.4,7.7,27.7,0.0,,,3.3,,1017.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-15,17.0,9.7,27.7,0.0,,,3.3,,1016.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-16,17.4,9.7,28.7,0.0,,,3.8,,1015.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-17,17.3,10.7,29.6,0.0,,,3.6,,1014.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-18,15.6,9.9,24.7,12.3,,,3.0,,1015.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-19,13.6,7.8,23.6,5.6,,,2.7,,1015.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-20,13.3,6.9,24.7,1.2,,,2.7,,1013.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-21,14.0,7.4,23.9,0.0,,,3.0,,1016.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-22,15.4,8.1,27.7,0.0,,,3.6,,1015.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-23,13.5,6.9,24.7,6.1,,,3.9,,1014.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-24,14.0,6.2,24.9,0.2,,,3.2,,1014.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-25,14.1,6.7,25.7,0.0,,,3.4,,1014.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-26,15.7,7.2,27.7,0.0,,,2.9,,1016.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-27,17.2,8.1,27.2,1.3,,,3.0,,1015.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-28,15.8,9.0,27.7,0.1,,,3.2,,1014.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-29,14.5,8.1,23.7,2.5,,,3.8,,1014.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-30,13.9,6.9,24.7,2.8,,,2.5,,1014.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-03-31,15.8,7.7,27.7,0.0,,,3.2,,1016.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-01,17.4,8.0,29.7,0.0,,,2.8,,1014.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-02,18.1,9.1,27.8,0.5,,,3.7,,1015.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-03,16.0,7.0,26.7,0.2,,,3.5,,1017.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-04,17.0,8.2,29.7,0.0,,,3.3,,1016.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-05,17.7,9.0,30.7,0.0,,,3.6,,1018.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-06,18.1,9.2,30.4,0.0,,,3.5,,1019.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-07,17.8,10.3,30.3,0.1,,,4.3,,1018.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-08,18.2,9.7,28.7,3.5,,,3.9,,1016.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-09,18.8,10.8,29.4,6.7,,,4.3,,1016.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-10,19.9,11.6,32.7,0.0,,,3.1,,1013.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-11,20.4,12.8,31.7,1.7,,,4.1,,1013.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-12,18.3,13.6,27.9,3.6,,,7.8,,1014.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-13,16.6,11.0,26.7,5.8,,,3.9,,1013.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-14,16.8,10.3,26.6,2.8,,,2.3,,1012.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-15,17.6,10.0,28.7,0.0,,,4.1,,1010.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-16,18.3,9.9,30.7,0.0,,,3.8,,1010.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-17,19.0,11.9,30.7,2.2,,,4.0,,1012.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-18,19.3,12.9,30.7,6.3,,,4.4,,1015.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-19,16.0,12.7,21.7,18.8,,,4.5,,1019.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-20,16.1,11.0,21.9,13.3,,,4.8,,1016.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-21,13.8,7.6,21.7,9.5,,,4.6,,1016.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-22,12.8,6.8,23.7,6.2,,,5.0,,1017.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-23,14.7,6.0,25.8,0.1,,,3.7,,1017.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-24,16.2,9.9,27.7,5.5,,,4.1,,1015.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-25,17.6,10.7,27.1,0.2,,,3.4,,1012.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-26,19.2,10.7,30.7,0.0,,,3.4,,1014.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-27,20.9,12.5,31.7,0.5,,,3.2,,1013.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-28,20.7,13.3,29.1,3.3,,,3.2,,1014.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-29,20.5,11.9,31.4,3.0,,,4.3,,1015.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-04-30,21.7,14.1,32.7,0.0,,,4.1,,1010.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-01,22.8,14.7,33.7,0.0,,,4.0,,1009.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-02,23.0,16.0,32.7,0.0,,,3.8,,1008.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-03,18.2,13.9,26.9,13.0,,,4.9,,1013.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-04,15.0,11.3,19.6,17.0,,,3.4,,1016.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-05,17.4,9.7,27.7,4.7,,,3.2,,1014.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-06,18.1,11.5,26.7,8.6,,,3.1,,1014.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-07,20.3,12.5,29.7,0.0,,,4.0,,1012.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-08,21.6,13.6,30.7,0.0,,,4.4,,1010.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-09,22.8,14.3,32.7,1.4,,,4.1,,1011.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-10,22.0,15.4,31.7,2.3,,,3.9,,1012.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-11,21.6,14.7,31.7,2.5,,,3.9,,1010.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-12,22.1,13.7,32.7,0.7,,,3.2,,1009.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-13,22.5,14.2,32.7,0.0,,,3.7,,1008.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-14,23.1,16.1,34.0,0.1,,,5.1,,1007.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-15,21.2,14.7,32.7,3.7,,,5.5,,1010.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-16,21.3,12.7,31.7,0.7,,,4.0,,1009.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-17,19.8,14.2,30.7,4.1,,,3.6,,1009.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-18,21.6,12.7,34.0,0.3,,,3.3,,1010.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-19,22.0,14.7,30.7,7.3,,,3.3,,1011.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-20,19.1,13.7,28.7,8.4,,,3.6,,1009.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-21,19.5,11.7,28.7,7.9,,,2.9,,1005.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-22,19.8,13.2,28.7,3.7,,,5.3,,1002.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-23,17.4,11.5,25.7,11.5,,,4.2,,1005.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-24,19.2,10.8,28.7,0.3,,,2.6,,1010.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-25,20.5,12.7,30.7,0.0,,,3.2,,1012.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-26,28.5,17.0,38.3,0.0,,,,,,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-27,26.4,,32.8,0.0,,,,,,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-28,22.0,13.7,31.2,0.6,,,2.9,,1005.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-29,21.7,15.8,31.7,5.6,,,3.2,,1007.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-30,20.0,14.2,30.7,3.4,,,4.9,,1008.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-05-31,19.6,14.3,31.7,6.0,,,4.3,,1009.5,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-01,20.4,14.0,30.3,3.2,,,2.8,,1010.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-02,20.9,14.2,30.8,0.0,,,3.9,,1009.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-03,22.4,11.6,33.7,0.0,,,2.9,,1007.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-04,23.3,15.0,32.7,1.3,,,3.5,,1008.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-05,23.2,15.6,34.1,3.8,,,3.6,,1009.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-06,23.5,16.0,33.7,1.0,,,3.3,,1008.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-07,22.6,16.4,29.7,2.1,,,3.5,,1008.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-08,25.2,16.1,35.7,0.5,,,2.8,,1006.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-09,23.7,17.5,35.3,0.3,,,4.3,,1005.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-10,23.0,16.9,32.7,2.1,,,3.1,,1007.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-11,23.1,16.4,33.0,2.2,,,3.0,,1007.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-12,23.2,15.7,33.7,2.2,,,2.4,,1008.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-13,21.5,16.3,32.9,6.2,,,4.6,,1012.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-14,25.5,14.7,36.7,0.0,,,3.4,,1008.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-15,26.6,17.7,36.7,0.5,,,3.6,,1006.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-16,24.7,16.7,34.7,3.6,,,3.8,,1006.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-17,21.6,17.4,28.4,5.2,,,3.5,,1007.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-18,21.1,15.0,29.7,8.3,,,2.6,,1008.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-19,20.2,14.2,27.7,1.8,,,2.8,,1007.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-20,18.0,14.9,23.7,7.0,,,2.4,,1006.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-21,15.1,13.7,16.7,33.5,,,2.3,,1005.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-22,14.2,11.7,18.0,35.0,,,3.8,,1012.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-23,19.4,11.3,30.0,0.0,,,3.3,,1013.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-24,22.5,12.3,32.8,0.0,,,3.6,,1008.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-25,24.6,17.1,33.7,0.0,,,3.0,,1006.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-26,26.1,14.8,34.7,0.0,,,2.7,,1008.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-27,26.1,15.7,34.7,0.9,,,2.9,,1009.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-28,26.9,17.7,35.7,0.0,,,3.2,,1005.9,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-29,28.0,18.7,36.7,0.0,,,3.1,,1002.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-06-30,28.3,20.0,35.7,4.7,,,3.1,,1003.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-01,26.7,23.3,32.3,2.2,,,2.8,,1005.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-02,26.1,22.5,32.7,0.4,,,2.8,,1004.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-03,26.7,21.8,33.7,8.9,,,2.6,,1006.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-04,27.0,22.5,32.7,26.8,,,2.9,,1006.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-05,24.8,22.8,28.6,15.9,,,2.7,,1006.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-06,25.0,21.6,31.7,14.2,,,2.6,,1010.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-07,25.1,20.7,31.7,8.4,,,2.9,,1012.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-08,26.2,20.8,32.8,8.7,,,2.5,,1008.2,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-09,26.1,22.3,32.8,13.1,,,2.7,,1005.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-10,25.1,21.1,32.7,6.9,,,3.0,,1006.8,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-11,22.6,20.4,25.7,2.6,,,1.5,,1008.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-12,23.7,19.2,32.7,4.3,,,2.7,,1007.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-13,23.3,19.7,29.7,6.6,,,2.8,,1005.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-14,21.8,18.7,27.7,4.9,,,2.1,,1006.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-15,22.3,17.6,29.7,5.5,,,3.4,,1010.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-16,24.2,18.7,31.7,2.9,,,2.2,,1010.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-17,25.4,19.1,32.7,0.8,,,2.9,,1011.0,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-18,26.1,19.7,34.0,1.0,,,2.9,,1009.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-19,26.7,20.7,33.0,4.0,,,2.8,,1007.6,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-20,27.5,22.3,34.0,2.3,,,2.9,,1005.1,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-21,25.8,22.4,32.7,7.9,,,2.8,,1007.3,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-22,23.9,21.5,27.7,3.0,,,3.2,,1010.4,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
2022-07-23,23.6,21.3,31.0,10.8,,,3.5,,1010.7,,upper_dir,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420
